"Date","DiscussionId","PageId","QuoteAuthor","QuoteId","QuoteText","ResponseAuthor","ResponseId","ResponseText","Subtopic","Time","Topic","postCounter"
"01-02-2005","3634",1,"pnac=ww3","None","That's my point. It shouldn't matter one bit whether there is an ""s"" there or not.""","Toxey","84709","SO why change things for you,if it doesnt matter?????????????????","just-one-little-s","07:21 PM","government-debates","11"
"01-03-2005","3634",1,"pnac=ww3","None","Anyway, still, I have not heard one valid complaint about the ""s.""","pnac=ww3","84823","^ Hey, things get old. Aren't you bored with the same old slogans? I mean they changed the way paper money looks here, why not cange a few of the slogans?","just-one-little-s","01:24 PM","government-debates","12"
"01-03-2005","3634",1,"pnac=ww3","None","^ Hey, things get old. Aren't you bored with the same old slogans? I mean they changed the way paper money looks here, why not cange a few of the slogans?","Toxey","84862","Hmmmmm, I was really taking you seriously till I read your sig at the bottum of your post...Make up your mind.","just-one-little-s","06:24 PM","government-debates","13"
"01-04-2005","3634",1,"Toxey","None","Hmmmmm, I was really taking you seriously till I read your sig at the bottum of your post...Make up your mind.","pnac=ww3","84979","What in the muck are you talking about? Anyway, please give me a good reason why we shouldn't put an ""s"" in ""In God(s) We Trust?"" At the very least, it is a more accurate statement.","just-one-little-s","02:01 PM","government-debates","14"
"01-04-2005","3634",1,"None","None","None","Toxey","85052","Well,,,I only beleive in one God,how many do you beleive in? As a matter of fact,I have never met a person who beleives in mutiple Gods,that I know of.","just-one-little-s","08:44 PM","government-debates","15"
"01-16-2005","3634",2,"None","None","None","Tigerlilly","86968","Honouring the 10 commandments in government is silly. It has very little to do with moral or actual law, and the parts (which are few) that are sane, can be derrived from any other moral system. It's a travesty that they venerate it so.","just-one-little-s","12:28 AM","government-debates","16"
"01-16-2005","3634",2,"Tigerlilly","None","Honouring the 10 commandments in government is silly. It has very little to do with moral or actual law, and the parts (which are few) that are sane, can be derrived from any other moral system. It's a travesty that they venerate it so.","Dzeron","86972","Furthermore, some of the Ten Commandments are just religious, not moral. Take, for example, ""Thou shalt have no other god but me,"" or ""Remember the sabbath day and keep it holy."" These are not ""universal moral principles"" in any way.","just-one-little-s","12:56 AM","government-debates","17"
"01-16-2005","3634",2,"None","None","None","USA allthe Way","87024","but the fact is and always will be that one GOD and one only created the heavens and the earth, so how do you get multiples out of that??","just-one-little-s","04:24 PM","government-debates","18"
"01-16-2005","3634",2,"USA allthe Way","None","but the fact is and always will be that one GOD and one only created the heavens and the earth, so how do you get multiples out of that??","Dzeron","87034","It is disputed as to whether that is fact.","just-one-little-s","06:15 PM","government-debates","19"
"01-16-2005","3634",2,"Dzeron","None","It is disputed as to whether that is fact.","georged","87037","Not by believers of mythology.","just-one-little-s","06:29 PM","government-debates","20"
"01-16-2005","3634",2,"Dzeron","None","It is disputed as to whether that is fact.","USA allthe Way","87070","you really are a lost puppy arent you","just-one-little-s","10:39 PM","government-debates","21"
"01-16-2005","3634",2,"USA allthe Way","None","you really are a lost puppy arent you","Dzeron","87072","Yes, I escaped from my cage.","just-one-little-s","10:41 PM","government-debates","22"
"01-16-2005","3634",2,"None","None","None","USA allthe Way","87075","it mussa bin a verie small cage","just-one-little-s","10:45 PM","government-debates","23"
"01-16-2005","3634",2,"USA allthe Way","None","but the fact is and always will be that one GOD and one only created the heavens and the earth, so how do you get multiples out of that??","zachvac","87082","Yep. It was me.","just-one-little-s","11:10 PM","government-debates","24"
"01-19-2005","3634",2,"None","None","None","USA allthe Way","87403","yup very small can you see over your toes??","just-one-little-s","08:27 AM","government-debates","25"
"01-20-2005","3634",2,"pnac=ww3","None","And let's say I believe in ONE god too, but that god is different from your god. The phrase isn't ""In god Toxey trusts"" it's ""In gods WE Trust."" Yes, and that god is Ahura Mazda.","georged","87648","That should get the Christian thumpers going. Tell them you're armed and maybe their new prophet will invade you for your resources. He's looking for peace dividends.","just-one-little-s","07:22 PM","government-debates","27"
"01-20-2005","3634",2,"pnac=ww3","None","And let's say I believe in ONE god too, but that god is different from your god. The phrase isn't ""In god Toxey trusts"" it's ""In gods WE Trust."" Yes, and that god is Ahura Mazda.","Toxey","87659","So if you believe in one God and I another,what makes you think that the phrase""In God we trust"" is omitting yours?","just-one-little-s","08:31 PM","government-debates","28"
"01-21-2005","3634",2,"Toxey","None","So if you believe in one God and I another,what makes you think that the phrase""In God we trust"" is omitting yours?","pnac=ww3","87773","Oh my, do we need a little grammar lesson? Let's say you have a bike (it's red). Let's say I have a bike (it's blue). Now, which is the correct statement? a) We have a bike. b) We have bikes. If you chose (b) then you get a gold star! If we own the same bike together then (a) would be right, but we don't have the same bike, we have different bikes. If we trust the same god together then ""In god we trust"" would be correct. But we don't, so ""In gods we trust"" is correct.","just-one-little-s","04:13 PM","government-debates","29"
