"Date","Dialog_Turn","Discussion_Id","Post_Counter","Quote_Author","Quote_Id","Quote_Text","Response_Author","Response_Id","Response_Text","Subtopic","Time","Topic","Word_Count"
"08-01-2007",2,"10129","211","Steeeeve","275990","Only if you define human being the way you feel you want to.","Sigma","275994","Dictionary definitions are not adequate when discussing fine philosophical points, Steve. They are not human beings in the sense of having someone in there . One can reasonably believe there is a significant difference in the moral status between an two week pregnancy and a newborn. If there is a signicant moral difference it is perfectly consistent to defend the right to acquire an abortion yet oppose infanticide. It is reasonable to hinge that difference upon the existence in actuality of an individual.","abortion-euthanization","04:21 PM","abortion-debates","88"
"08-01-2007",2,"10129","213","Sigma","275994","Dictionary definitions are not adequate when discussing fine philosophical points, Steve.","Steeeeve","275999","haha, so we should go with your definition?","abortion-euthanization","04:28 PM","abortion-debates","10"
"08-01-2007",2,"10129","215","Steeeeve","275999","haha, so we should go with your definition?","Sigma","276001","For the sake of the argument. It is a reasonable criteria. You seem to mistake my attempt to clarify the discussion with an argument in and of itself. It is not. Your objection seems to be based solely on your inability to make unjustified proclamations using this criteria. It should provide no barrier if you have a reasoned argument.","abortion-euthanization","04:33 PM","abortion-debates","65"
"08-02-2007",2,"10129","217","Sigma","276001","For the sake of the argument. It is a reasonable criteria. You seem to mistake my attempt to clarify the discussion with an argument in and of itself. It is not. Your objection seems to be based solely on your inability to make unjustified proclamations using this criteria. It should provide no barrier if you have a reasoned argument.","Steeeeve","276072","I'd disagree. I see no reason to have the starting point be based on your own false beliefs.","abortion-euthanization","10:11 AM","abortion-debates","20"
"08-02-2007",2,"10129","220","Steeeeve","276072","I'd disagree. Then explain to me why you should have rights.","Sigma","276081","Reason? Besides, of course, that it would exclude a group you wish included. A better question: If rights exist in our society, what reason is there for my group to be excluded?","abortion-euthanization","10:45 AM","abortion-debates","39"
"08-02-2007",2,"10129","221","Sigma","276081","Reason? Besides, of course, that it would exclude a group you wish included. A better question: If rights exist in our society, what reason is there for my group to be excluded?","Steeeeve","276108","It is no more reasonable than using a dictionary definition. Actually it almost seems less reasonable to use your definition as at least mine was developed prior to the abortion controversy making it a little less biased. I have no one of knowing if your random definition was developed to exclude who you want to exclude. That is a good question. What group to you refer to? Was is the standard that these reasons have to live up to is another question I think is important.","abortion-euthanization","11:47 AM","abortion-debates","92"
"08-02-2007",2,"10129","222","Steeeeve","276108","It is no more reasonable than using a dictionary definition. Actually it almost seems less reasonable to use your definition as at least mine was developed prior to the abortion controversy making it a little less biased. I have no one of knowing if your random definition was developed to exclude who you want to exclude. That is a good question. What group to you refer to? Was is the standard that these reasons have to live up to is another question I think is important.","Sigma","276118","If my definition is as reasonable as a dictionary definition, what is your reason for rejecting it as I feel the dictionary is inadequate in questions involving complex philosophy? My criteria is hardly random. Consciousness, individuality, is a basic component in what it means to be a human being. Whatever group I am a part of that you would exclude from having rights. ""Reasonableness"" is an adequate criteria for this point, I suppose. What reasonable reason would you have to exclude any group, that I may happen to be a part of, from having equal rights?","abortion-euthanization","12:30 PM","abortion-debates","110"
"08-02-2007",2,"10129","223","Sigma","276118","If my definition is as reasonable as a dictionary definition, what is your reason for rejecting it as I feel the dictionary is inadequate in questions involving complex philosophy? My criteria is hardly random. Consciousness, individuality, is a basic component in what it means to be a human being. Whatever group I am a part of that you would exclude from having rights. ""Reasonableness"" is an adequate criteria for this point, I suppose. What reasonable reason would you have to exclude any group, that I may happen to be a part of, from having equal rights?","Steeeeve","276123","Those may be your thoughts but they aren't mine. Furthermore, I suggest that yours might be worse as it is seemingly biased. Well what is or isn't reasonable? I certainly don't think your criteria is reasonable. Some folks those color of skin was reasonable...some not...seems like an odd standard.","abortion-euthanization","12:51 PM","abortion-debates","59"
"08-02-2007",2,"10129","224","Steeeeve","276123","Those may be your thoughts but they aren't mine. Furthermore, I suggest that yours might be worse as it is seemingly biased. Well what is or isn't reasonable? I certainly don't think your criteria is reasonable. Some folks those color of skin was reasonable...some not...seems like an odd standard.","Sigma","276125","What inherent bias is there in suggesting that individuality and consciousness is a basic component in what it means to be a human being? On what basis do you disagree? What criteria would a reasonable person have to exlude any group of people from having equal rights? Since our laws are littered with what a ""reasonable man"" might do, I believe this to be a fair question.","abortion-euthanization","12:55 PM","abortion-debates","74"
"08-02-2007",2,"10129","226","Sigma","276125","What inherent bias is there in suggesting that individuality and consciousness is a basic component in what it means to be a human being? On what basis do you disagree? What criteria would a reasonable person have to exlude any group of people from having equal rights? Since our laws are littered with what a ""reasonable man"" might do, I believe this to be a fair question.","Steeeeve","276138","The fact that you are in favor of abortion limits your independence from the question of what a human is. a discussion on the law is going to be different than a discussion on what is right.","abortion-euthanization","02:11 PM","abortion-debates","39"
"08-02-2007",2,"10129","228","Steeeeve","276138","The fact that you are in favor of abortion limits your independence from the question of what a human is. a discussion on the law is going to be different than a discussion on what is right.","Sigma","276150","I am not seeking independence. What inherent bias is there in suggesting that individuality and consciousness is a basic component in what it means to be a human being? On what basis do you disagree? Legislation is the morality of the weak.","abortion-euthanization","03:32 PM","abortion-debates","46"
"08-02-2007",2,"10129","229","Sigma","276150","I am not seeking independence. What inherent bias is there in suggesting that individuality and consciousness is a basic component in what it means to be a human being? On what basis do you disagree? Legislation is the morality of the weak.","Steeeeve","276154","If you aren't acting independent of the question then that certainly brings up an inherent risk of bias. how enlightening.","abortion-euthanization","03:56 PM","abortion-debates","22"
"08-02-2007",2,"10129","230","Steeeeve","276154","If you aren't acting independent of the question then that certainly brings up an inherent risk of bias. how enlightening.","Sigma","276156","Since I am the one posing the question I'm not sure what independence you require :P Come now. On what basis do you disagree that individuality and consciousness is a basic component in what it means to be a human being? As you said, the question of what is legal is and should be separate from the question of what is right . Using legislation as your morality is for the weak-minded.","abortion-euthanization","04:10 PM","abortion-debates","76"
"08-03-2007",2,"10129","232","Sigma","276156","Since I am the one posing the question I'm not sure what independence you require :P Come now. On what basis do you disagree that individuality and consciousness is a basic component in what it means to be a human being?","Steeeeve","276258","You actually weren't bringing up any question. I disagree that consciousness has anything to do with being a human being because that is not what it means to be human being. Human DNA is pretty much the only requirement if you want to get scientific about it.","abortion-euthanization","01:14 PM","abortion-debates","50"
"08-06-2007",2,"10129","251","Steeeeve","276258","You actually weren't bringing up any question. I disagree that consciousness has anything to do with being a human being because that is not what it means to be human being. Human DNA is pretty much the only requirement if you want to get scientific about it.","Sigma","276646","Certainly I was, which you answered below. I believe most would disagree with you that there is no quantatative and qualitative difference between a fully functional person and a brain dead vegetable living only through life-support, though both would have human DNA. Yours is the minority view, Steve.","abortion-euthanization","11:54 AM","abortion-debates","54"
"08-06-2007",2,"10129","253","Sigma","276646","I believe most would disagree with you that there is no quantatative and qualitative difference between a fully functional person and a brain dead vegetable living only through life-support, though both would have human DNA. Yours is the minority view, Steve.","Steeeeve","276693","So what if it is the minority view?","abortion-euthanization","02:49 PM","abortion-debates","9"
"08-06-2007",2,"10129","257","Steeeeve","276693","So what if it is the minority view?","Sigma","276703","It would suggest that my criteria is more reasonable, or more appealing, than yours.","abortion-euthanization","03:37 PM","abortion-debates","17"
"08-07-2007",2,"10129","262","Sigma","276703","It would suggest that my criteria is more reasonable, or more appealing, than yours.","Steeeeve","276862","Perhaps more appealing but not more reasonable. I don't even know that your view is a majority view. And you of all people should know a majority doesn't make something right.","abortion-euthanization","10:51 AM","abortion-debates","34"
"08-07-2007",2,"10129","268","Steeeeve","276862","Perhaps more appealing but not more reasonable. I don't even know that your view is a majority view. And you of all people should know a majority doesn't make something right.","Sigma","276885","Well, certainly my criteria is more reasonable in the sense that it does not include entities such as the dead and human vegetables, which most reasonable people would agree are qualitatively different from you or I in some way. It also follows the ""common sense"" feeling that what makes us unique has more to do with our mind, brain, consciousness, etc instead of just our DNA. Your criteria has more problems it must try to explain away than mine in the philosophical arena.","abortion-euthanization","12:37 PM","abortion-debates","93"
"08-07-2007",2,"10129","272","Sigma","276885","Well, certainly my criteria is more reasonable in the sense that it does not include entities such as the dead and human vegetables, which most reasonable people would agree are qualitatively different from you or I in some way. It also follows the ""common sense"" feeling that what makes us unique has more to do with our mind, brain, consciousness, etc instead of just our DNA. Your criteria has more problems it must try to explain away than mine in the philosophical arena.","Steeeeve","276896","If mind and brain make up who you are then why does a monkey not get more rights then a mouse (this is assuming you give rights based on what is a human being).","abortion-euthanization","01:00 PM","abortion-debates","37"
