"Date","Dialog_Turn","Discussion_Id","Post_Counter","Quote_Author","Quote_Id","Quote_Text","Response_Author","Response_Id","Response_Text","Subtopic","Time","Topic","Word_Count"
"12-04-2012",2,"21431","19","Accipiter","467216","Well with you it's kind of like the longer you go on the more incoherent you become so I tend to prefer short and to the point. So what if evolution is wrong, do you think the world will end or something? What is so dangerous that you are saving us from with your colorfully eccentric brand of crackpot wisdom? What you will say is something like, I am saving you from being wrong and once again the discussion becomes pointless.","Freedom","467221","You prefer pointlessness and you can't keep up with more than five remarks at a time. It hasn't so no. What is so important that makes my wisdom worth refuting? Truth is an end in itself. I have said before there are no practical implications to irrational evolution so there are no negative consequences if it's false. However the kind of corruption of the scientific method it represents can be dangerous as seen with eugenics and AGCC. As long as you don't mind being wrong I guess","why-do-you-believe-not-believe-evolution","10:19 PM","creation-intelligent-design-vs-evolution","93"
"12-04-2012",2,"21431","20","Freedom","467221","What is so important that makes my wisdom worth refuting?","Accipiter","467222","I have to live in a world where people like you pretend to know what they are doing when in fact they are incompetent, that is what makes your wisdom worth refuting.","why-do-you-believe-not-believe-evolution","11:34 PM","creation-intelligent-design-vs-evolution","34"
"12-05-2012",2,"21431","21","Accipiter","467222","I have to live in a world where people like you pretend to know what they are doing when in fact they are incompetent, that is what makes your wisdom worth refuting.","Freedom","467232","You kinda walked right into that one If my wisdom is worth refuting but you say it's a waste of your time to try, the only possibility is that it's a waste of your time to try because you can't succeed.","why-do-you-believe-not-believe-evolution","12:09 PM","creation-intelligent-design-vs-evolution","43"
"12-05-2012",2,"21431","24","Freedom","467232","You kinda walked right into that one If my wisdom is worth refuting but you say it's a waste of your time to try, the only possibility is that it's a waste of your time to try because you can't succeed.","Accipiter","467249","To waste time is why I am here, I certainly don't come here to save time.","why-do-you-believe-not-believe-evolution","08:33 PM","creation-intelligent-design-vs-evolution","18"
"12-22-2012",3,"21431","151","Freedom","467845","Oh look, another thread where you gave up","Accipiter","467847","Because you believe that Bigfoot is not ridiculous you will be regarded as yourself. Lets talk about that universe has a center thing again sometime, I would really enjoy it.","why-do-you-believe-not-believe-evolution","12:51 PM","creation-intelligent-design-vs-evolution","33"
"12-22-2012",3,"21431","152","Accipiter","467847","Because you believe that Bigfoot is not ridiculous you will be regarded as yourself.","Freedom","467850","You think you're a dead guy. Can't get any more ridiculous than that.","why-do-you-believe-not-believe-evolution","01:25 PM","creation-intelligent-design-vs-evolution","15"
"12-22-2012",3,"21431","153","Freedom","467850","You think you're a dead guy. Can't get any more ridiculous than that.","Accipiter","467851","Why do you think that I think of myself as a dead guy?","why-do-you-believe-not-believe-evolution","01:32 PM","creation-intelligent-design-vs-evolution","14"
"12-22-2012",3,"21431","154","Accipiter","467851","Why do you think that I think of myself as a dead guy?","Freedom","467852","Your avatar line is ""My real name is Christ""","why-do-you-believe-not-believe-evolution","01:55 PM","creation-intelligent-design-vs-evolution","11"
"12-22-2012",3,"21431","155","Freedom","467852","Your avatar line is ""My real name is Christ""","Accipiter","467855","So I can't be named Christ and be alive too?","why-do-you-believe-not-believe-evolution","03:48 PM","creation-intelligent-design-vs-evolution","11"
"12-22-2012",3,"21431","158","Accipiter","467855","So I can't be named Christ and be alive too?","Freedom","467861","Did you rise from the dead?","why-do-you-believe-not-believe-evolution","10:36 PM","creation-intelligent-design-vs-evolution","7"
"12-23-2012",3,"21431","162","Freedom","467861","Did you rise from the dead?","Accipiter","467867","No that was some other charlatan/magician/douche bag.","why-do-you-believe-not-believe-evolution","06:56 AM","creation-intelligent-design-vs-evolution","12"
"01-29-2013",4,"21431","293","Databed","469665","The violin does not contain the center of the tree nor the outer rings. Therefore you don't know when the tree began growing or when it died. In addition, the occlusion of the author of your link mare this conclusion himself. I can't look at you link as I am on an iPhone and not in a good coverage area.","Freedom","469668","What possible use would the center or outer rings be in determining when the tree began growing or when it died?","why-do-you-believe-not-believe-evolution","01:30 PM","creation-intelligent-design-vs-evolution","22"
"01-30-2013",4,"21431","294","Freedom","469668","What possible use would the center or outer rings be in determining when the tree began growing or when it died?","Databed","469706","The outer rings represent the last years of the tree's life. The innermost rings represent the years when the tree started growing. This is very important because trees can live for centuries or even thousands of years. Without the outermost rings, the best you can do is determine a maximum number of years since the tree died. The wood in question could be much younger than the rings you find represented in whatever fragment you have. When dendrochronology is used to calibrate carbon dating, an entire ring structure is usually obtained. This could be from trees that were logged and preserved at the bottoms of lakes, or complete ring structures found in timbers used for some type of man-made construction. It could also be preserved naturally. Zosimus has found some very outdated data for atmospheric carbon14 levels from the 60's. This data is still peddled by creationist websites. When challenged to produce some more contemporary data, the best he could do is produce an article which deals with musical instruments and false dating methodologies employed by people who are auctioning their instruments. Apparently there is a software that can be used by people who are inexperienced and not well trained to date items using dendrochronology. The author of the article even stated that he believed the software could be the problem and not the methodology. In reality, contemporary data shows that carbon14 levels have remained much more steady than Zosimus has indicated. The only real fluctuation in carbon14 concentrations has been a result of man made carbon introduced into the atmosphere since the start of the industrial revolution.","why-do-you-believe-not-believe-evolution","12:08 PM","creation-intelligent-design-vs-evolution","291"
"01-30-2013",4,"21431","295","Databed","469706","The outer rings represent the last years of the tree's life. The innermost rings represent the years when the tree started growing. This is very important because trees can live for centuries or even thousands of years. Without the outermost rings, the best you can do is determine a maximum number of years since the tree died. The wood in question could be much younger than the rings you find represented in whatever fragment you have. When dendrochronology is used to calibrate carbon dating, an entire ring structure is usually obtained. This could be from trees that were logged and preserved at the bottoms of lakes, or complete ring structures found in timbers used for some type of man-made construction. It could also be preserved naturally. Zosimus has found some very outdated data for atmospheric carbon14 levels from the 60's. This data is still peddled by creationist websites. When challenged to produce some more contemporary data, the best he could do is produce an article which deals with musical instruments and false dating methodologies employed by people who are auctioning their instruments. Apparently there is a software that can be used by people who are inexperienced and not well trained to date items using dendrochronology. The author of the article even stated that he believed the software could be the problem and not the methodology. In reality, contemporary data shows that carbon14 levels have remained much more steady than Zosimus has indicated. The only real fluctuation in carbon14 concentrations has been a result of man made carbon introduced into the atmosphere since the start of the industrial revolution.","Freedom","469711","I don't understand how it could be used for dating at all, the rings would give you the age of the plant; how does that imply the age it lived in?","why-do-you-believe-not-believe-evolution","03:15 PM","creation-intelligent-design-vs-evolution","34"
"01-30-2013",4,"21431","297","Freedom","469711","I don't understand how it could be used for dating at all, the rings would give you the age of the plant; how does that imply the age it lived in?","Databed","469715","Because you start with a tree ring structure with a known date. Say you cut down a tree. You can count back rings to determine that it sprouted in 1840. Tree 1 1840-2013 Now look at some older wood, possibly some that was used in an old turn of the century lodge. You match its rings up with the new tree to determine its outermost rings correspond to the inner rings of Tree 1 and determine its life spanned from 1757-1905. Any time you have a severe drought or any climactic event it leaves an impression in the tree rings. You need quite an overlap to develop a reliable fingerprint and you need similar wood from similar areas (obviously). You don't have to start the process by going out and cutting down a tree. There are countless sources of old wood that have a known origin that you can start with. In the case of a violin which you are trying to date as opposed to connecting two chronologies together, you have no way of knowing at which stage of the tree's life the rings you find are from. It could be from the beginning or from the end of the tree's life. Since tree can grow for a long time, centuries, this can result in very uncertain measurements. However, one thing you do know is that it can't be older than any year-ring it contains. That's why it is absurd when the first article Zosimus posted claims to have dated the violin to within a span of just a few years.","why-do-you-believe-not-believe-evolution","03:25 PM","creation-intelligent-design-vs-evolution","287"
"01-30-2013",4,"21431","298","Databed","469715","Because you start with a tree ring structure with a known date. Say you cut down a tree. You can count back rings to determine that it sprouted in 1840. Tree 1 1840-2013 Now look at some older wood, possibly some that was used in an old turn of the century lodge. You match its rings up with the new tree to determine its outermost rings correspond to the inner rings of Tree 1 and determine its life spanned from 1757-1905. Any time you have a severe drought or any climactic event it leaves an impression in the tree rings. You need quite an overlap to develop a reliable fingerprint and you need similar wood from similar areas (obviously).","Freedom","469716","There are many factors which affect tree growth, if you don't know when a log was cut it is unreasonable to assume you know where it came from, the shading conditions, the micro-nutrient distribution, the branches it lost in storms just to name a few. Now with a trained eye you might be able to filter out the noise with enough samples, but that's skill not science. You can write a program to do any procedure you can objectively define, and if a dendrochronology program can't be written there is no objective procedure known to filter the noise. I also suspect the word ""countless"" is an exaggeration, nor do I believe millions of years of fossilized trees with clearly overlapping patterns are available.","why-do-you-believe-not-believe-evolution","04:32 PM","creation-intelligent-design-vs-evolution","136"
"01-30-2013",4,"21431","299","Freedom","469716","The moment you leave known dates you don't have any calibration data, if you had the dates already you could just sample the carbon ratio without an alternative source of temporal data. There are innumerable factors which affect tree growth, if you don't know when a log was cut it is unreasonable to assume you know where it came from, the shading conditions, the micro-nutrient distribution, the branches it lost in storms just to name a few. Now with a trained eye you might be able to filter out the noise with enough samples, but that's skill not science.","Databed","469717","Well yeah, but you don't leave ""known dates."" Your growth rings always overlap. Otherwise, you get lost and can no longer work your way back any further. There will inevitably be some areas that are easier to identify than others. Many chronologies can be constructed and sometimes you need to fill some gaps with missing data - maybe you even make a couple of guesses just so you can keep going, but you will always associate with your chronology a level of confidence and you will always connect you data in the end or your older dates will not be valid. Keep in mind too, these are not just purely linear sequences. Many ""stacked"" chronologies can be associated with each other to provide a better basis for comparison. You are right. There are many factors that come into play. This is why when you present a case study where you get a range of possible dates as Zosimus has done, I don't count that against the science itself. The dating was poorly performed with several chronologies and too many assumptions. However, there are many sources of reliable data out there. Several of the great lakes have old growth logs that have sunk to the bottom from 300 to 400 years ago. They are the same wood, from the same area and even cut at the same time. This is a reliable source of growth rings to study. There are many old structures that also contain a wealth of data within the growth rings of the timbers used top construct them. There is a small variety of tree which can grown in upper elevations and in addition, wood is preserved well in low oxygen, cold climates. If you count all over the world, there are many many sources out there to obtain reliable data from to use in creating calibration curves for carbon dating. What's more, they are consistent with each other.","why-do-you-believe-not-believe-evolution","04:50 PM","creation-intelligent-design-vs-evolution","355"
"01-30-2013",4,"21431","300","Databed","469717","If you count all over the world, there are many many sources out there to obtain reliable data from to use in creating calibration curves for carbon dating. What's more, they are consistent with each other.","Freedom","469719","No they could only be internally consistent because you could only find matches within one local biome. Are you saying the carbon ratios are consistent?","why-do-you-believe-not-believe-evolution","04:54 PM","creation-intelligent-design-vs-evolution","27"
"01-30-2013",4,"21431","301","Freedom","469719","No they could only be internally consistent because you could only find matches within one local biome. Are you saying the carbon ratios are consistent?","Databed","469729","Yes. Across the planet, there is enough mixing that atmospheric c14 ratios are the same. The only factor would be man made carbon which could regionally throw off the ratio.","why-do-you-believe-not-believe-evolution","09:51 PM","creation-intelligent-design-vs-evolution","34"
"01-31-2013",4,"21431","302","Databed","469729","Yes. Across the planet, there is enough mixing that atmospheric c14 ratios are the same. The only factor would be man made carbon which could regionally throw off the ratio.","Freedom","469735","Wouldn't man released carbon be deficient in C14 and thus constitute a fluctuation which helps give definition to the timeline?","why-do-you-believe-not-believe-evolution","06:55 AM","creation-intelligent-design-vs-evolution","21"
"01-31-2013",4,"21431","303","Freedom","469735","Wouldn't man released carbon be deficient in C14 and thus constitute a fluctuation which helps give definition to the timeline?","Databed","469746","Yup, but only since the industrial revolution and burning of fossil fuels began. It would not impact dating of anything older than that.","why-do-you-believe-not-believe-evolution","11:50 AM","creation-intelligent-design-vs-evolution","26"
"02-01-2013",5,"21431","307","Freedom","469819","There are many facts which support common descent and common descent is consistent with evolution (both irrational and rational). You repeatedly confuse this relationship.","Databed","469825","Common descent is not a theory. It is an aspect of evolution but it does not explain anything. I realize that you don't accept evolution as an explanation for the diversity of life and that you have no theory to explain it. I do accept it, it makes perfect sense to me and nobody has brought anything to my attention that is both true and inconsistent with the theory. Zosimus has been digging and digging for something to stump me with but he has continuously either been misinformed, misunderstood the concept or has been completely off topic. I'm the only one in this particular thread who has always had the facts on my side. So to try and claim that I need faith to accept evolution, to deny his own hypocrisy, and to offer nothing as a better explanation, Zosimus is clearly done. He has no argument left. His attempt to deny the facts based on a religious mindset that true knowledge is unattainable by anyone with a mere human brain and based on nothing more than the writings of a single man who was tired of the games that pharmaceutical companies play during medical trials was both uninteresting and completely off the mark. All he has left is to sift through information looking for buzz words and saying something like, ""A simple look at (some random link that may it may not actually work) will show..."" Blah blah a bunch of probability formulas and some more made up XXXX and then a quote out of context... Then I go in and quote the conclusion of the article he is pulling sentences from and it contradicts everything he just said. So, if that's all he's got then yes, I'd say he's out of gas.","why-do-you-believe-not-believe-evolution","09:39 PM","creation-intelligent-design-vs-evolution","319"
"02-02-2013",5,"21431","308","Databed","469825","Common descent is not a theory. It is an aspect of evolution but it does not explain anything. I realize that you don't accept evolution as an explanation for the diversity of life and that you have no theory to explain it. I do accept it, it makes perfect sense to me and nobody has brought anything to my attention that is both true and inconsistent with the theory. Zosimus has been digging and digging for something to stump me with but he has continuously either been misinformed, misunderstood the concept or has been completely off topic. I'm the only one in this particular thread who has always had the facts on my side. So to try and claim that I need faith to accept evolution, to deny his own hypocrisy, and to offer nothing as a better explanation, Zosimus is clearly done. He hasn't really been a hypocrite He has no argument left. His attempt to deny the facts based on a religious mindset that true knowledge is unattainable by anyone with a mere human brain and based on nothing more than the writings of a single man who was tired of the games that pharmaceutical companies play during medical trials was both uninteresting and completely off the mark. All he has left is to sift through information looking for buzz words and saying something like, ""A simple look at (some random link that may it may not actually work) will show..."" Blah blah a bunch of probability formulas and some more made up XXXX and then a quote out of context... Then I go in and quote the conclusion of the article he is pulling sentences from and it contradicts everything he just said. So, if that's all he's got then yes, I'd say he's out of gas.","Freedom","469852","Good, now you're getting it. It is not an aspect of evolution it is an aspect of reality which irrational evolution is proposed to explain. I have attacked the reasoning of the 'theory' itself. You're training in epistemology is either incomplete or faulty because you are totally closed to that vector of invalidation. You haven't seen anything to contradict your idea that irrational evolution produced all life and all diversity in life because you have conflated common descent with a specific explanation for common descent with no regard for whether that explanation functions as an explanation. If I walked into the kitchen to see you standing in a center of a banquet and you informed me with a straight face that you can cook.... by transforming yourself into a toaster... I would not need inconsistent evidence. Toasters can't cook by themselves at all. I do not doubt the existence of the banquet (common descent or life). I do not doubt that something rational caused it to be cooked. I don't even doubt that a toaster can toast bread (rational evolution). I only doubt that you in toaster form cooked it all. If I told you that you didn't do it in toaster form and you spread your arms saying ""but look at all this food, how else do you explain it"" I would say just what I've been saying to you since I got here. I don't need to . He may be out of gas but not because he won't propose an alternate theory for life.","why-do-you-believe-not-believe-evolution","08:32 AM","creation-intelligent-design-vs-evolution","282"
"02-03-2013",5,"21431","309","Freedom","469852","Good, now you're getting it. It is not an aspect of evolution it is an aspect of reality which irrational evolution is proposed to explain. I have attacked the reasoning of the 'theory' itself. You're training in epistemology is either incomplete or faulty because you are totally closed to that vector of invalidation. You haven't seen anything to contradict your idea that irrational evolution produced all life and all diversity in life because you have conflated common descent with a specific explanation for common descent with no regard for whether that explanation functions as an explanation. If I walked into the kitchen to see you standing in a center of a banquet and you informed me with a straight face that you can cook.... by transforming yourself into a toaster... I would not need inconsistent evidence. Toasters can't cook by themselves at all. I do not doubt the existence of the banquet (common descent or life). I do not doubt that something rational caused it to be cooked. I don't even doubt that a toaster can toast bread (rational evolution). I only doubt that you in toaster form cooked it all. If I told you that you didn't do it in toaster form and you spread your arms saying ""but look at all this food, how else do you explain it"" I would say just what I've been saying to you since I got here. I don't need to .","Databed","469891","I have a video of it all, you just refuse to watch it.","why-do-you-believe-not-believe-evolution","08:51 AM","creation-intelligent-design-vs-evolution","15"
"02-03-2013",5,"21431","310","Databed","469891","I have a video of it all, you just refuse to watch it.","Freedom","469894","And I have 20-30 pages of responses to common objections and 3-4 thorough walk-throughs of why irrational evolution doesn't explain novel systems, you just refuse to read them.","why-do-you-believe-not-believe-evolution","09:18 AM","creation-intelligent-design-vs-evolution","34"
"02-04-2013",5,"21431","319","Freedom","469894","And I have 20-30 pages of responses to common objections and 3-4 thorough walk-throughs of why irrational evolution doesn't explain novel systems, you just refuse to read them.","Databed","469961","Okay, but I disagree with most if your conclusions. Your reasoning, to me, is faulty. To show you I will reconstruct your argument. You say evolution cannot explain novel function because evolution MUST have something to improve upon. Since the first instance of a particular function cannot be derived from a previous version with the same function, there can be no explanation for novel function that requires there to be that that which is described in the previous statement. However, I can come up with several possible mechanism that side step your initial premise. As you know, if I can disprove a premise in which your entire argument is based, then your logic falls apart. Tell me if I am wrong about your stance, but this is how I remember it. Once we're at an understanding, we can talk further.","why-do-you-believe-not-believe-evolution","04:36 PM","creation-intelligent-design-vs-evolution","158"
"02-04-2013",5,"21431","320","Databed","469961","Okay, but I disagree with most if your conclusions. Your reasoning, to me, is faulty. To show you I will reconstruct your argument. You say evolution cannot explain novel function because evolution MUST have something to improve upon. Since the first instance of a particular function cannot be derived from a previous version with the same function there can be no explanation for novel function that requires there to be that that which is described in the previous statement. However, I can come up with several possible mechanism that side step your initial premise. As you know, if I can disprove a premise in which your entire argument is based, then your logic falls apart. Tell me if I am wrong about your stance, but this is how I remember it. Once we're at an understanding, we can talk further.","Freedom","469964","Which you agree is different from not reading/watching? Correction ""cannot be derived from a previous system with a different function except through random chance , i.e. not the product of a systematic process"". That bolded part is critical because although it seems to mean little to you it is sufficient for my position. I am making conclusions about the product of evolution , evolution which is claimed to be a systematic process capable producing (and thus explaining the production of) novel systems.... as opposed to simply a label for one particular outcome in a cornucopia of possibilities. Then it seems you agreed with me from the start and simply didn't want to admit it. That is my stance with the corrections above. It's an exciting prospect that you might return to the debate, please tell me if there is anything I can do to keep from driving you off this time","why-do-you-believe-not-believe-evolution","05:31 PM","creation-intelligent-design-vs-evolution","165"
"02-05-2013",5,"21431","322","Freedom","469964","Which you agree is different from not reading/watching? Correction ""cannot be derived from a previous system with a different function except through random chance , i.e. not the product of a systematic process"". That bolded part is critical because although it seems to mean little to you it is sufficient for my position. I am making conclusions about the product of evolution , evolution which is claimed to be a systematic process capable producing (and thus explaining the production of) novel systems.... as opposed to simply a label for one particular outcome in a cornucopia of possibilities. Then it seems you agreed with me from the start and simply didn't want to admit it. That is my stance with the corrections above. It's an exciting prospect that you might return to the debate, please tell me if there is anything I can do to keep from driving you off this time","Databed","469988","Are you therefore to agree that at least some natural process, whether or not you call it evolution, is responsible for the divergence of species and the appearance of novel function? And , if yes, would you agree the likely cause could be random chance mixed with a non-random process of natural selection?","why-do-you-believe-not-believe-evolution","08:21 AM","creation-intelligent-design-vs-evolution","58"
"02-05-2013",5,"21431","323","Databed","469988","Are you therefore to agree that at least some natural process, whether or not you call it evolution, is responsible for the divergence of species and the appearance of novel function? And , if yes, would you agree the likely cause could be random chance mixed with a non-random process of natural selection?","Freedom","469994","Something caused novel function and it's complexity precludes random processes from creating it within the time-frame which has already been established. All processes are natural in the global scope, natural vs unnatural is a relative distinction used to indicate when something is introduced to a system from without.","why-do-you-believe-not-believe-evolution","11:21 AM","creation-intelligent-design-vs-evolution","51"
"12-26-2012",6,"21431","177","Databed","467840","Ok Zosimus, I just lost all of my response to your philosophical garbage in your last post. So instead, let me direct you to an old post. I issue you yet another challenge I am sure you will ignore. Explain to me why ERV's are not good enough to support evolution. PLEASE, don't talk any more about clinical studies. I wish you would understand that the evidence for evolution is nothing like the statistical evidence used in trials studies. Get real and stop trying to sell that garbage in here. http://www.4forums.com/political/cre...d-ape-dna.html","Zosimus","467945","Well, Databed, if you don't like philosophical arguments then you picked the wrong user to argue with because that's my entire argument in a nutshell: Science is philosophically flawed, evolution with it, and this explains why 80 percent of published studies are wrong. Popperian falsification is far superior to Bayesian statistics and it can be proved that most claimed research findings are false. The high rate of nonreplication (lack of confirmation) of research discoveries is a consequence of the convenient, yet ill-founded strategy of claiming conclusive research findings solely on the basis of a single study assessed by formal statistical significance, typically for a p-value less than 0.05. However, it appears you'd rather talk about ERVs and nested hierarchies. Specifically you have theory (E) that predicts findings (F). When you locate said findings you think the theory has been confirmed. Really, however, the only thing you have done is engaged in a classic logical fallacy - to wit: E=>F, F, therefore E. This is a classic example of the ""affirming the consequent"" fallacy. Well, let's pretend that your theory is scientific and think for a few moments on what things might be found that might disprove your theory. Imagine, for example, that we found an ERV in humans and another ape (not chimpanzee) that were very similar. Yet when we checked in chimps they did not have the same ERV. If that were found, we would easily be able to seriously question the theory that similar ERVs are the result of sharing a common ancestor. Can such a thing be found? Certainly - all we have to do is to go to Spread Of Endogenous Retrovirus K Is Similar In The DNA Of Humans And Rhesus Monkeys where we find that humans and rhesus monkeys share a very similar ERV that cannot be found in chimpanzees. As you can read in the article, Rhesus monkeys supposedly seperated from chimpanzees some 25 million years ago and chimps and humans supposedly seperated some 5-7 million years ago. Yet this finding throws a spanner in the works. Why don't chimps have the same ERV that we share with rhesus monkeys? Well, of course, Darwinism is never to be foiled. Suddenly we'll find that we're not descended from chimps at all, but rather we are descended from rhesus monkeys. Or there will be two theories claiming to be Darwin's true path - both refuting each other, but united in insisting that evolution is unquestionably correct. Darwinism will never be seriously questioned because it's not a scientific theory - it's an article of faith for true believers (like you). All this finding shows to me is what I've already said - evolution relies on constant ad hoc hypotheses to avoid falsification and therefore cannot lay claim to being an evidence-based theory of life. It is, rather, an a priori philosophical bias in the minds of atheists who reject the possibility of a designer in knee-jerk fashion. Cheers.","why-do-you-believe-not-believe-evolution","11:46 AM","creation-intelligent-design-vs-evolution","556"
