"Dialog_Turn","Date","Discussion_Id","Quote_Author","Quote_Id","Quote_Text","Response_Author","Response_Id","Response_Text","Subtopic","Topic","Post_Counter","Time"
"","05-01-2007","9550","Steeeeve","261073","Oh really? Aside from the fact that we are indeed talking about federal power... You implied that the words of the parent have no meaning to today. SCOTUS does get to interpret the law but you are not saying this. You are saying SCOTUS gets to decide what the law should say....ie the meaning behind the words. SCOTUS may not be changing the ink on the paper but that ink is merely a way to communicate with the meaning being the important aspect. I do not understand how there is no right and wrong in your worldview yet you still continue to talk to me as if there is one.","Sigma","261150","... No, Steve, we haven't been talking about Federal power. The relevant portion re:abortion has much to do with individual rights and very little to do with Federal power. The extention of individual rights will undoubtedly come up with Phyllis, so it will be discussed then. That's blatantly false since what I said was: The message itself is important, and the meaning behind it. It is up to us to interpret that meaning and how it is relevant today SCOTUS does indeed interpret passages in applying them to situations today, using what they perceive the meaning to be in order to make rulings. Right and wrong are subjective in this instance. It's a hard concept, I know Good thing for you I patiently explain these things.","discussion-roe-v-wade-410-u-s-113-a","abortion-debates","61","10:43 AM"
"","05-01-2007","9550","Steeeeve","261197","Don't answer the part that is not the question Sigma. If the message is not relevant today or the message is opposite of what is ""ok"" today then do we just disregard it? [snip] You try to assume that one can give more meaning to something than is possible. Thus you believe you can change the meaning without changing the words...all this does is just save paper. And yet this is still not what you are saying. You are saying the meaning changes. Subjective to what? can you explain how you can have a subjective statutory law and at the same time have people understand what it means? Not sure how this is possible as no other law seems to have this kind of power (for example a speed limit sign of 45mph is never meant anything other than the speed limit being 45mph no matter how long that sign has been there). [snip] The person that wrote something (or in our case the people that adopted it) get to decide what something means and without a doubt there was a meaning behind those words.","Sigma","261205","I'm clarifying your misconception. We have not been talking about the limits of Federal gov't. As to the limits of individual rights, that topic will be covered by Phyllis during the course of this thread and can be discussed then. We've hijacked enough Do you yet understand the analogy of the letter? What? You're speaking in Tongues, Steve! Is something that is unconstitutional ""ok""? I really don't know what you mean by this. ""[m]ore meaning to something than is possible""? That doesn't make sense either, Steve. How do you give something more meaning than is possible? How many meanings are possible for this ""something"" of which you speak to have in the first place for me to judge this? Actually, I said: SCOTUS does indeed interpret passages in applying them to situations today, using what they perceive the meaning to be in order to make rulings . It is more that the meaning of the passages are interpreted by SCOTUS to apply in new or changing situations. If SCOTUS decides that they judged the meaning to be before was incorrect the meaning may change, but what I meant is what I said above. ... My goodness. I'm certain the concept must be clear to everyone but your penetrating wit I'm saying that whether a particular interpretation or decisionis ""right"" or ""wrong"" is subjective to the criteria used, Steve. And if the speed limit sign said ""Don't drive at excessive speeds"" what would that mean, Steve? The most reasonable approach would be to examine why this prohibition was adopted and attempt to align the limit to that meaning. It would be stupid to limit the speed to what was ""excessive"" 200 years ago Without specifics, meaning can be interpreted. You've admitted this as well when you said: SCOTUS does get to interpret the law . They decide what the law means in the circumstances given (meaning: today's society)","discussion-roe-v-wade-410-u-s-113-a","abortion-debates","63","05:22 PM"
"","05-01-2007","9550","Sigma","261205","I'm clarifying your misconception. We have not been talking about the limits of Federal gov't. As to the limits of individual rights, that topic will be covered by Phyllis during the course of this thread and can be discussed then. We've hijacked enough What? You're speaking in Tongues, Steve! Is something that is unconstitutional ""ok""? I really don't know what you mean by this. ""[m]ore meaning to something than is possible""? That doesn't make sense either, Steve. How do you give something more meaning than is possible? How many meanings are possible for this ""something"" of which you speak to have in the first place for me to judge this? Actually, I said: SCOTUS does indeed interpret passages in applying them to situations today, using what they perceive the meaning to be in order to make rulings . It is more that the meaning of the passages are interpreted by SCOTUS to apply in new or changing situations. If SCOTUS decides that they judged the meaning to be before was incorrect the meaning may change, but what I meant is what I said above. ... My goodness. I'm certain the concept must be clear to everyone but your penetrating wit I'm saying that whether a particular interpretation or decisionis ""right"" or ""wrong"" is subjective to the criteria used, Steve. And if the speed limit sign said ""Don't drive at excessive speeds"" what would that mean, Steve? The most reasonable approach would be to examine why this prohibition was adopted and attempt to align the limit to that meaning. It would be stupid to limit the speed to what was ""excessive"" 200 years ago Without specifics, meaning can be interpreted. You've admitted this as well when you said: SCOTUS does get to interpret the law . They decide what the law means in the circumstances given (meaning: today's society)","Steeeeve","261206","You still neglect to answer my question. If you do not want to then please indicate so. My question exactly. How can something have more than one meaning. This is contradicting previous statements. Does the constitution have a single meaning or not (per section(s) that is)? You seem to think not. Insults aside, if this is what you are saying then you are simply avoiding the questions asked. You obviously believe the constitution should be interpreted in some certain way...commonly called a ""living constitution"" type theory. The question is, is this law subjective to judges. From the sound of your post it seems that you are just trying to fluff up the idea that no one can understand the law. You don't get to change the example. The sign doesn't say ""Don't drive at excessive speeds"" although that is clearly what the speed limit is used for. The sign says speed limit 45mph. Now, if that sign is 200yrs old can you say it should mean something different. Your avoidance of the example is not needed. Interpret does not mean develop meaning. Interpret means apply the meaning to the facts of a case just as you say it. The only difference is that you mean something different than you say. You don't agree that you apply the meaning to todays circumstances. What you really are saying is change the meaning to adhere to todays circumstances. The difference being that in one instance the standard stays the same while in your instance the standard changes to fit a desired need of today. In our letter example the letter had one meaning which is to not do drugs. What that letter meant at the time was not very difficult to figure out given the facts I gave (you seem to want to add facts where there are none in the example). However, since circumstances changed in society you seem to think the meaning on the letter could be changed which renders the letter useless. To apply a better example, look at the first amendment. Computers didn't exist when this was written. The first amendment still applies to stuff written on a computer though because the meaning of the amendment is still the same. Now say the first amendment said you have the freedom of speech but only for words spoken out of the mouth. When computers were invented does this amendment now change to go with what people feel is ok? I say no. In short, you wish to change meaning no matter how you look at it. When changing meaning you change the law. This is your view of constitutional interpretation is it not?","discussion-roe-v-wade-410-u-s-113-a","abortion-debates","64","05:55 PM"
"","05-01-2007","9550","Steeeeve","261206","My question exactly. How can something have more than one meaning. This is contradicting previous statements. Does the constitution have a single meaning or not (per section(s) that is)? You seem to think not. Insults aside, if this is what you are saying then you are simply avoiding the questions asked. [snip] From the sound of your post it seems that you are just trying to fluff up the idea that no one can understand the law. You don't get to change the example. The sign doesn't say ""Don't drive at excessive speeds"" although that is clearly what the speed limit is used for. The sign says speed limit 45mph. Now, if that sign is 200yrs old can you say it should mean something different. Your avoidance of the example is not needed. Interpret means apply the meaning to the facts of a case just as you say it. The only difference is that you mean something different than you say. You don't agree that you apply the meaning to todays circumstances. To apply a better example, look at the first amendment. Computers didn't exist when this was written. The first amendment still applies to stuff written on a computer though because the meaning of the amendment is still the same. Now say the first amendment said you have the freedom of speech but only for words spoken out of the mouth. In short, you wish to change meaning no matter how you look at it. When changing meaning you change the law. This is your view of constitutional interpretation is it not?","Sigma","261209","Oh, I see. You believe there can only be one meaning possible with this ""something"". Do you mean, words? Is your question ""How can words have more than one meaning?"" I'm not entirely certain of what you are asking. Are you asking whether a section can mean different things to different people? I answer yes, then. Are you asking whether a section can mean many different things to a single person? I suppose, if looked at from many different points of view. But that would bring back my original point: It depends on the rubric. There are many possible meanings, whether one is correct or not depends on the criteria. lol, I'm expressing my amazment that you can misunderstand such a simple point. I've said the same thing throughout. I originally said: You must also establish why the ""language and history"" is the only correct rubric to use to determine whether Roe was decided correctly. Which, put another way, would say that whether a particular interpretation or decision is ""right"" (meaning: correct) or ""wrong"" depends on the criteria used, Steve. I'm just flabbergasted, really. My example is much more relevant to the discussion :P Such specifics are not part of this discussion, only examples that would be open to interpretation. lol, Steve! I mean exactly that. SCOTUS applies the meaning of the passage, that they perceive, to the facts of the case in today's circumstances. The application of such things as ""Don't do drugs"" would change since the circumstances in today's society change. Exactly! Judges have to interpret the passages to apply their meaning to new situations :D Now you're getting it! Whatever the passage applied to 200 years ago is irrelevant! All that matters is the message and the meaning behind it, applied to today's society lol, now you're changing what you're saying! So amusing. You said before: For example if the message in this letter from your parent was ""do not do drugs"" and your parent happened to be a strong believer than marijuana was no good then the message is obviously at that moment in time that she/he did not want you to do drugs including marijuana Let's take the First Amendment. Now obviously it did not apply to computers at that moment in time , therefore according to you it cannot apply to computers now until we change the passage through the Legislature! We're expanding it's coverage to respond to new situations, instead. Those darn activist Judges But now you're agreeing with me when I'm saying that the meaning of the letter was to prohibit recreational drugs, thus permitting pot for medical uses, whether the parent was against pot or not. Certainly the meaning can change if SCOTUS feels they've misinterpretted that meaning before. They interpret the passages by what they believe the meaning is at the time they make the decision.","discussion-roe-v-wade-410-u-s-113-a","abortion-debates","65","06:43 PM"
"","05-01-2007","9550","Sigma","261209","Oh, I see. You believe there can only be one meaning possible with this ""something"". Do you mean, words? Is your question ""How can words have more than one meaning?"" I'm not entirely certain of what you are asking. Are you asking whether a section can mean different things to different people? I answer yes, then. Are you asking whether a section can mean many different things to a single person? I suppose, if looked at from many different points of view. But that would bring back my original point: It depends on the rubric. There are many possible meanings, whether one is correct or not depends on the criteria. I originally said: You must also establish why the ""language and history"" is the only correct rubric to use to determine whether Roe was decided correctly. Which, put another way, would say that whether a particular interpretation or decision is ""right"" (meaning: correct) or ""wrong"" depends on the criteria used, My example is much more relevant to the discussion :P Such specifics are not part of this discussion, only examples that would be open to interpretation. lol, Steve! I mean exactly that. SCOTUS applies the meaning of the passage, that they perceive, to the facts of the case in today's circumstances. The application of such things as ""Don't do drugs"" would change since the circumstances in today's society change. Exactly! Judges have to interpret the passages to apply their meaning to new situations :D Now you're getting it! Whatever the passage applied to 200 years ago is irrelevant! All that matters is the message and the meaning behind it, applied to today's society You said before: For example if the message in this letter from your parent was ""do not do drugs"" and your parent happened to be a strong believer than marijuana was no good then the message is obviously at that moment in time that she/he did not want you to do drugs including marijuana Let's take the First Amendment. Now obviously it did not apply to computers at that moment in time , therefore according to you it cannot apply to computers now until we change the passage through the Legislature! We're expanding it's coverage to respond to new situations, instead. Those darn activist Judges But now you're agreeing with me when I'm saying that the meaning of the letter was to prohibit recreational drugs, thus permitting pot for medical uses, whether the parent was against pot or not. Certainly the meaning can change if SCOTUS feels they've misinterpretted that meaning before. They interpret the passages by what they believe the meaning is at the time they make the decision.","Steeeeve","261214","no, in our case it happens to be how can a law have more than one meaning. You could take the phrase ""I like cookies"" to mean ""My name is Jack"" but that would not be very reasonable now would it. In this case it doesn't matter what it means to you personally. Who cares about that. What matters is what it meant to the people that adopted it. In this case, there is only one meaning. To do otherwise is making the law meaningless. I believe you said this to Phyllis, yes. The question before this is whether different ""rubrics"" can be used for different cases. Or is there only one understanding of the constitution much the same way their is one understanding of the 45mph speed limit sign. This assumes the criteria is the correct one to use. This is what is at dispute. No, it doesn't work that. Would you answer the question or not. 45mph speed limit sign...can this change over time without the legislatures doing so. No, not the meaning they perceive, the actual meaning. It has one true meaning. So you really don't mean ""exactly that"". You want the meaning to change. Yet you play with words. Interpret doesn't mean change and you want it to mean that. How is it irrelevant? They are the ones that passed the law in the first place. Seems that is the only thing relevant. Otherwise you might as well not even have the law! Again, this is misleading. The meaning behind it is irrelevant to you. The meaning behind something is not dependent on the person that reads it. If I tell you I am 6 feet tall then the meaning is what I meant not what you take it as. Again you misuse and twist words. You have text, meaning, and circumstance (for future application that is). I maintain text and meaning do not change. Thus a first amendment would have a meaning of protected speech. The circumstance that a new speech is developed is rather irrelevant. but look at abortion. Abortion is not a new circumstance. It certainly applied at the time of the constitution. Your argument is that the meaning changes. So for example the circumstance changes such as a new form of speech so the meaning must change for this. Of course it could change to not include it or do include it depending on what the judge feels that day. I disagree. The meaning of free speech is just that...to allow free speech. Perhaps you are confusing ""strict constructionist"" with orginalism. In any event, you seem to apply more of a meaning than what really exists and thus you feel like it could change. No, there was no mention of recreational drugs. In any event marijuana was known at the time. To say that ""well if parent would have known marijuana was ok then he/she woulda supported it"" is a wrong assumption on the meaning of the message. At that time drugs were considered bad to parent of which marijuana was one of those considered bad. The fact that it really isn't is rather irrelevant. You really confuse the word ""interpret"". Since when does interpret mean ""to make up a meaning"". Does an interpretor decide what words in one language should mean and translate them into the other language as he/she sees fit or does the interpretor take a definite meaning of the words in one language and explain it in the other language? Furthermore, if the interpretor said something in the second language that was incorrect (misheard the word for example) does this mean the interpretor is correct or was the meaning misunderstood?","discussion-roe-v-wade-410-u-s-113-a","abortion-debates","67","07:39 PM"
"","05-01-2007","9550","Steeeeve","261214","no, in our case it happens to be how can a law have more than one meaning. You could take the phrase ""I like cookies"" to mean ""My name is Jack""... [snip] Yet you play with words. Interpret doesn't mean change and you want it to mean that. [snip] You really confuse the word ""interpret"". Since when does interpret mean ""to make up a meaning"". [snip] Again, this is misleading. The meaning behind it is irrelevant to you. The meaning behind something is not dependent on the person that reads it. If I tell you I am 6 feet tall then the meaning is what I meant not what you take it as. I believe you said this to Phyllis, yes. The question before this is whether different ""rubrics"" can be used for different cases. Or is there only one understanding of the constitution much the same way their is one understanding of the 45mph speed limit sign. [snip] This assumes the criteria is the correct one to use. This is what is at dispute. [snip] No, not the meaning they perceive, the actual meaning. It has one true meaning. So you really don't mean ""exactly that"". You want the meaning to change. Thus a first amendment would have a meaning of protected speech. The circumstance that a new speech is developed is rather irrelevant. [snip] At that time drugs were considered bad to parent of which marijuana was one of those considered bad. So for example the circumstance changes such as a new form of speech so the meaning must change for this. Of course it could change to not include it or do include it depending on what the judge feels that day. I disagree. . Does an interpretor decide what words in one language should mean and translate them into the other language as he/she sees fit or does the interpretor take a definite meaning of the words in one language and explain it in the other language?","Sigma","261216","Well, you provided the example. With the First Amendment, an interpretation of the passage would disallow the usage of technology greater than what was available at the time of adoption. I do not subscribe to this interpretation, but your argument would logically lead to this. Oh Steve. Steve Steve Steve. You're really reaching Either that or you truly do not understand what I'm saying despite my best efforts. We may simply have to agree to go our separate ways. btw, ""meaning"" does not equal ""definition"" There is not only one understanding of the Constitution, as evidenced by Another Opinion's post. Nor is there ""one true meaning"", there is merely opinion. There are many ways to interpret it, and different rubrics (why did you put this in quotes? Do you not know the meaning?) can indeed be used at different times. It is the role of SCOTUS to interpret the Constitution and they do so according to what they believe the meaning is. Different Judges interpret it differently. Indeed. There is, however, more than one way to interpret the passage. It is only your opinion that yours is the correct rubric to use ""Don't do drugs"" would validly have the meaning of prohibiting recreational drugs You only disagree with yourself :P The Amendment is expanded to include new forms of speech. If no change occured it would not include new forms of speech. Its application changes. Funny you should mention that. An interpreter, distinguished from a translater , has the much more difficult job of conveying the ideas and meaning, rather than just translating the words used. They do not just take the definite meaning of the words used. They convey more than just what the words say. Similarly, a Judge must decide on much more than just what the words say, they must examine the meaning and ideas behind it. Interpreting the slogan ""Don't do drugs"" would likely lead one to ""Don't do recreational drugs for recreational purposes"" to properly convey the meaning in a different language","discussion-roe-v-wade-410-u-s-113-a","abortion-debates","68","08:09 PM"
"","05-01-2007","9550","Sigma","261216","Well, you provided the example. With the First Amendment, an interpretation of the passage would disallow the usage of technology greater than what was available at the time of adoption. I do not subscribe to this interpretation, but your argument would logically lead to this. btw, ""meaning"" does not equal ""definition"" There is not only one understanding of the Constitution, as evidenced by Another Opinion's post. Nor is there ""one true meaning"", there is merely opinion. There are many ways to interpret it, and different rubrics (why did you put this in quotes? Do you not know the meaning?) can indeed be used at different times. It is the role of SCOTUS to interpret the Constitution and they do so according to what they believe the meaning is. Different Judges interpret it differently. Indeed. There is, however, more than one way to interpret the passage. It is only your opinion that yours is the correct rubric to use ""Don't do drugs"" would validly have the meaning of prohibiting recreational drugs The Amendment is expanded to include new forms of speech. If no change occured it would not include new forms of speech. Its application changes. Funny you should mention that. An interpreter, distinguished from a translater , has the much more difficult job of conveying the ideas and meaning, rather than just translating the words used. They do not just take the definite meaning of the words used. They convey more than just what the words say. Similarly, a Judge must decide on much more than just what the words say, they must examine the meaning and ideas behind it. Interpreting the slogan ""Don't do drugs"" would likely lead one to ""Don't do recreational drugs for recreational purposes"" to properly convey the meaning in a different language","Steeeeve","261232","No, seems you missed the boat on this one. no but it includes definition. Meaning also doesn't allows mean purpose. Oh there is one true meaning. Unless you suggest the adopters are just incompetent and didn't know what they were doing. That is not disputed. I dispute the idea that all of the ""rubrics"" are right. You would think after 200yrs (and the first 100 doing it one way) that you would get a general way to interpret the constitution. I guess you disagree. Interpret doesn't mean ""create meaning for"". application changing is another way of saying the circumstances changed. The meaning never changed. This is worthless for this debate though as abortion was around. Translate the meaning of who? The meaning of the person speaking. Which is exactly my point. They don't get to decide meaning they merely transfer it. Like I said above...not the judges meaning though but the meaning of the person that spoke (or in a judges case wrote). So in our fine example the meaning of the parent's ""don't do drugs"" does matter and this doesn't change even if time as elapsed. maybe but it isn't up to the interpreter to decide that. What if the parent did not mean that? This would be an example of a wrong interpretation would it not? Given the two facts I gave the interpreter can make no more meaning than ""don't do drugs"" with meaning of marijuana as being one of those drugs. Your assumed meaning has no basis other than the bias you yourself place on the situation.","discussion-roe-v-wade-410-u-s-113-a","abortion-debates","69","10:29 PM"
"","05-02-2007","9550","Sigma","261312","Yes, this is the job of the interpreter. The interpreter decides what the speaker is trying to convey and conveys that meaning (that the interpreter determines) even if not the translated words themselves to the listener. In our case, Judges determine what the meaning was and applies that meaning to new and changing situations. Judges can and do indeed have their own bias, and so the meaning they determine may differ from Judge to Judge. Whether a certain interpretation is correct depends on the criteria you are using.","Steeeeve","261357","Again, who's meaning are the trying to convey? If person 1 says ""I like sailing"" and the interpretor tells person 2 that person 1 said ""I like boats"" is this not an incorrect interpretation. Point here is that the meaning is based on what the first person said no matter how much time passes and this meaning doesn't change. You want to make it so if time passes the interpreter can add meaning. In my fine example perhaps para-sailing was invented between the interpretation from person 1 to person 2 so does give the interpretor the right to decide person 1 like sailing and para-sailing? No.","discussion-roe-v-wade-410-u-s-113-a","abortion-debates","72","03:44 PM"
"","05-02-2007","9550","Steeeeve","261357","Again, who's meaning are the trying to convey? If person 1 says ""I like sailing"" and the interpretor tells person 2 that person 1 said ""I like boats"" is this not an incorrect interpretation.","Sigma","261358","And it is the job of the 9 interpreters to decide what the meaning was and is, and then apply it to new and changing circumstances. Each Judge may have a differing opinion about what that meaning is, and whether it is correct or incorrect really depends on the criteria you are using All you have established is that you have one opinion about the meaning and SCOTUS has another.","discussion-roe-v-wade-410-u-s-113-a","abortion-debates","73","03:54 PM"
"","05-02-2007","9550","Sigma","261358","And it is the job of the 9 interpreters to decide what the meaning was and is, and then apply it to new and changing circumstances. Each Judge may have a differing opinion about what that meaning is, and whether it is correct or incorrect really depends on the criteria you are using All you have established is that you have one opinion about the meaning and SCOTUS has another.","Steeeeve","261362","Who's meaning? Why won't you answer?","discussion-roe-v-wade-410-u-s-113-a","abortion-debates","75","04:07 PM"
"","05-02-2007","9550","Steeeeve","261359","yet Sigma is arguing that one apple could be called Granny Smith one day and Delicious the next. And this is one of the ""rational"" ways to interpret? But how do you go from ""vague and unambiguously"" to ""has no one meaning"". Well, Sigma thinks they mean whatever we want them to mean.","Sigma","261364","If it is vague and ambiguous as to what kind of apple it is, then opinions may differ on what kind of apple it is. One Judge may think it is one, another Judge may think it's another. It is within their power to decide this. It has no definite meaning if it is vague. Thus opinions over the meaning differ. Steve, you are just dedicated to misunderstanding and mischaracterizing my view :P","discussion-roe-v-wade-410-u-s-113-a","abortion-debates","76","04:11 PM"
"","05-02-2007","9550","Steeeeve","261362","Who's meaning? Why won't you answer?","Sigma","261365","The Constitution. SCOTUS interprets the Constitution :P","discussion-roe-v-wade-410-u-s-113-a","abortion-debates","77","04:12 PM"
"","05-02-2007","9550","Sigma","261365","The Constitution. SCOTUS interprets the Constitution","Steeeeve","261369","Well all federal judges do but that aside, they interpret the constitution's meaning. That is correct, just like an interpretor interprets a person and his/her meaning. So unless something changed the constitution or changed the person...how does meaning change? Your argument is that the interpretor gets to change meaning is it not?","discussion-roe-v-wade-410-u-s-113-a","abortion-debates","78","04:30 PM"
"","05-02-2007","9550","Steeeeve","261369","Your argument is that the interpretor gets to change meaning is it not?","Sigma","261372","My argument is that the interpreter decides what the meaning is supposed to be.","discussion-roe-v-wade-410-u-s-113-a","abortion-debates","80","04:35 PM"
"","05-02-2007","9550","Sigma","261372","My argument is that the interpreter decides what the meaning is supposed to be.","Steeeeve","261381","And I would say you are wrong. The point Phyllis makes above is the exact reason an interpreter is not supposed to decide meaning but rather relay meaning.","discussion-roe-v-wade-410-u-s-113-a","abortion-debates","81","05:02 PM"
"","05-02-2007","9550","Sigma","261392","Yay for you, you have an opinion. Interpreters have to decide the meaning of the words in order to relay that meaning","Steeeeve","261410","You play with words again. Decide doesn't mean ""make up what you feel the meaning should be"". It means you understand the meaning of the person that said it and relay that to the other person. You didn't respond to Phyllis but it is a great point that you claim I ""misunderstood"" you which very much implies you had a specific meaning. If we were speaking in different languages perhaps you would say the interpreter misspoke about what you said? but that is impossible under your view.","discussion-roe-v-wade-410-u-s-113-a","abortion-debates","87","07:36 PM"
"","05-02-2007","9550","Steeeeve","261410","I know...Sigma thinks they are irrelevant You play with words again. Decide doesn't mean ""make up what you feel the meaning should be"". If we were speaking in different languages perhaps you would say the interpreter misspoke about what you said? but that is impossible under your view.","Sigma","261416","I think what are irrelevant? The meanings of the passages? That's untrue. I don't believe I claimed this. The interpreter must decide what the words are trying to convey and then convey that meaning. The point is that the interpreter decides what the meaning is supposed to be. In a few ways it is similar to our case, where there are 9 interpreters to a written document who may or may not all interpret a passage in the same way. In a few ways it is similar to the ""don't do drugs"" message, as well. One interpreter may look at the context it was said in and say ""It was meant to apply to drugs used for recreational purposes"" and another may look at the person who said it and say ""It was meant to apply to drugs that were used solely for recreational purposes at the time it was said "" (I believe you fall under that, Steve) and yet another could look at it and say ""The text says no drugs. There are no exceptions given in the text"" and interpret it as a prohibition on all drugs for any reason. All are valid interpretations. The most rational is the first, and the application would change based on the changing society. If what was said was a phrase agreed upon by many people and meant to answer a different question, what rubric do we use to determine this?","discussion-roe-v-wade-410-u-s-113-a","abortion-debates","88","08:28 PM"
"","05-02-2007","9550","Sigma","261416","In a few ways it is similar to the ""don't do drugs"" message, as well. One interpreter may look at the context it was said in and say ""It was meant to apply to drugs used for recreational purposes"" and another may look at the person who said it and say ""It was meant to apply to drugs that were used solely for recreational purposes at the time it was said "" (I believe you fall under that, Steve) and yet another could look at it and say ""The text says no drugs. There are no exceptions given in the text"" and interpret it as a prohibition on all drugs for any reason. All are valid interpretations. The most rational is the first, and the application would change based on the changing society.","Steeeeve","261418","The facts of that were as follows: Parent rights a note saying ""Don't do drugs"" and was a strong opponent of marijuana. You then went and assumed the message was for recreational drugs, and that the reason not to do them was because they are bad. Afterwards you based a conclusion on that. Lets take this example and convert it to a law. The constitution says ""dont do drugs"" and at the time marijuana was illegal and considered a drug. Fifty years later scientists claim marijuana is actually good for you. Does this make it so marijuana can no longer be forbidden by the constitution if a judge agrees with the scientist using the rubric you find so dear? I would say the only reasonable view of that law would be to say that unless congress changes the law (or amends the constitution) then marijuana will always been considered under that law. Otherwise you have changed what it meant. You assumed things that might misrepresent what the law meant just like I can assume things and misrepresent what you say. When this happens what you said or what the law says didn't change.","discussion-roe-v-wade-410-u-s-113-a","abortion-debates","90","08:45 PM"
"","05-03-2007","9550","Steeeeve","261418","I would say the only reasonable view of that law would be to say that unless congress changes the law (or amends the constitution) then marijuana will always been considered under that law. Otherwise you have changed what it meant. You assumed things that might misrepresent what the law meant just like I can assume things and misrepresent what you say. When this happens what you said or what the law says didn't change.","Sigma","261504","You're not talking about static meaning, you're talking about static application of the law. The most rational and logical view would be to look at the meaning of the prohibition (that recreational drugs are detrimental and have no legitimate benefit) and then say ""pot has been shown to have major benefits and few detriments. Therefore, by the meaning of the prohibition, pot is exempted from the ban"". The meaning was preserved and the application of the law is allowed to change to meet the changing society and situations. Imagine the Constitution had no specific prohibition against blacks. Regardless of the personal feelings of the authors, interpreting the meaning of the Constitution would allow them equal rights. Similarly, regardless of the personal feelings of the parents interpreting the meaning of the prohibition would allow pot to be exempted. That is the most rational conclusion.","discussion-roe-v-wade-410-u-s-113-a","abortion-debates","93","01:37 PM"
"","05-03-2007","9550","Sigma","261504","The most rational and logical view would be to look at the meaning of the prohibition (that recreational drugs are detrimental and have no legitimate benefit) and then say ""pot has been shown to have major benefits and few detriments. Imagine the Constitution had no specific prohibition against blacks. Regardless of the personal feelings of the authors, interpreting the meaning of the Constitution would allow them equal rights.","Steeeeve","261510","Again, you just added stuff that didn't exist in my example. It had no prohibition against woman yet they did not have equal rights. Took the 19th amendment just to force states to let them vote.","discussion-roe-v-wade-410-u-s-113-a","abortion-debates","95","01:46 PM"
"","05-03-2007","9550","Steeeeve","261510","Again, you just added stuff that didn't exist in my example. It had no prohibition against woman yet they did not have equal rights. Took the 19th amendment just to force states to let them vote.","Sigma","261518","lol, Steve. Whatever meaning you wish to put, if the meaning no longer applies to pot then pot should not be covered by the ban regardless of how the authors felt about pot specifically. You seem to want a static application but you're inconsistent about it. Then by the meaning of the Constitution such an Amendment wouldn't be strictly required and laws prohibiting women from voting could be struck down as unequal application of law (after Incorporation, anyway). However, as with any law, saying something specifically eliminates wiggle room and prevents jokers, such as yourself, from saying ""original application didn't cover women omg omg!""","discussion-roe-v-wade-410-u-s-113-a","abortion-debates","96","02:12 PM"
"","05-03-2007","9550","Sigma","261518","Then by the meaning of the Constitution such an Amendment wouldn't be strictly required and laws prohibiting women from voting could be struck down as unequal application of law (after Incorporation, anyway). However, as with any law, saying something specifically eliminates wiggle room and prevents jokers, such as yourself, from saying ""original application didn't cover women omg omg!""","Steeeeve","261570","Not sure what you are saying but are you saying the 19th amendment is not required? Seems the 14th amendment never worked before including a Supreme Court case that rejected the idea that the 14th amendment gave the right to vote for woman.","discussion-roe-v-wade-410-u-s-113-a","abortion-debates","98","08:01 PM"
"","05-03-2007","9550","Steeeeve","261570","Not sure what you are saying but are you saying the 19th amendment is not required?","Sigma","261574","Could you cite the case? That's the point, Steve. If there are possibly multiple interpretations then without an explicit Amendment there is no guarantee.","discussion-roe-v-wade-410-u-s-113-a","abortion-debates","99","08:22 PM"
"","05-04-2007","9550","Sigma","261574","Could you cite the case? That's the point, Steve. If there are possibly multiple interpretations then without an explicit Amendment there is no guarantee.","Steeeeve","261656","Minor vs Happersett It argues using the same method every judged (for the most part) used until the early to mid 1900s. Finally, your comment makes no sense. If there are ""multiple interpretations"" then an amendment is never a guarantee...not even the 19th.","discussion-roe-v-wade-410-u-s-113-a","abortion-debates","100","11:57 AM"
"","05-04-2007","9550","Steeeeve","261656","Minor vs Happersett Finally, your comment makes no sense. If there are ""multiple interpretations"" then an amendment is never a guarantee...not even the 19th.","Sigma","261667","lol, the case supports my view. The case even stated that equal application would indeed nullify the law and allow women to vote if voting were a Constitutionally protected right. They decided the ""right of suffrage"" was not Constitutionally protected. If the right of suffrage is one of the necessary privileges of a citizen of the United States, then the constitution and laws of Missouri confining it to men are in violation of the Constitution of the United States, as amended, and consequently void. The direct question is, therefore, presented whether all citizens are necessarily voters. Were it decided that voting was a right of a citizen then equal protection would do the job of the 19th. Whether women were originally intended to be included is irrelevent. My statement stands An unambiguous Amendment would be less subject to interpretation.","discussion-roe-v-wade-410-u-s-113-a","abortion-debates","101","12:47 PM"
"","05-04-2007","9550","Sigma","261667","lol, the case supports my view. The case even stated that equal application would indeed nullify the law and allow women to vote if voting were a Constitutionally protected right. They decided the ""right of suffrage"" was not Constitutionally protected. Were it decided that voting was a right of a citizen then equal protection would do the job of the 19th. Whether women were originally intended to be included is irrelevent. My statement stands An unambiguous Amendment would be less subject to interpretation.","Steeeeve","261687","Not sure how that supports your view unless your view is that the 19th amendment was needed and I already stated I think it was but your view wouldn't. Did you just not read the case? I'm not exactly sure what you are thinking but the case ruled the 14th amendment (9-0 I might add) doesn't protect a womans right to vote. Please enlighten us on how this even remotely supports your viewpoint. ""Due Process of Law"" seemed rather unambiguous too but we see how that one turned out.","discussion-roe-v-wade-410-u-s-113-a","abortion-debates","102","02:27 PM"
